dataset	location	time_period	horizon_distance	q_10	q_25	q_50	q_75	q_90	split_period	data_type	disease_cases
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-04-01							2010-08-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-04-01							2010-09-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-05-01							2010-03-01	observed	3.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-05-01							2010-04-01	observed	3.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-05-01							2010-05-01	observed	3.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-05-01							2010-06-01	observed	3.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-05-01							2010-07-01	observed	3.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-05-01							2010-08-01	observed	3.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-05-01							2010-09-01	observed	3.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-06-01							2010-03-01	observed	36.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-06-01							2010-04-01	observed	36.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-06-01							2010-05-01	observed	36.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-06-01							2010-06-01	observed	36.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-06-01							2010-07-01	observed	36.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-06-01							2010-08-01	observed	36.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-06-01							2010-09-01	observed	36.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-07-01							2010-03-01	observed	28.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-07-01							2010-04-01	observed	28.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-07-01							2010-05-01	observed	28.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-07-01							2010-06-01	observed	28.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-07-01							2010-07-01	observed	28.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-07-01							2010-08-01	observed	28.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-07-01							2010-09-01	observed	28.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-08-01							2010-03-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-08-01							2010-04-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-08-01							2010-05-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-08-01							2010-06-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-08-01							2010-07-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-08-01							2010-08-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-08-01							2010-09-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-09-01							2010-03-01	observed	21.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-09-01							2010-04-01	observed	21.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-09-01							2010-05-01	observed	21.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-09-01							2010-06-01	observed	21.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-09-01							2010-07-01	observed	21.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-09-01							2010-08-01	observed	21.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-09-01							2010-09-01	observed	21.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-10-01							2010-03-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-10-01							2010-04-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-10-01							2010-05-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-10-01							2010-06-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-10-01							2010-07-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-10-01							2010-08-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-10-01							2010-09-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-11-01							2010-03-01	observed	1.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-11-01							2010-04-01	observed	1.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-11-01							2010-05-01	observed	1.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-11-01							2010-06-01	observed	1.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-11-01							2010-07-01	observed	1.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-11-01							2010-08-01	observed	1.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-11-01							2010-09-01	observed	1.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-12-01							2010-03-01	observed	1.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-12-01							2010-04-01	observed	1.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-12-01							2010-05-01	observed	1.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-12-01							2010-06-01	observed	1.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-12-01							2010-07-01	observed	1.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-12-01							2010-08-01	observed	1.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2006-12-01							2010-09-01	observed	1.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-01-01							2010-03-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-01-01							2010-04-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-01-01							2010-05-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-01-01							2010-06-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-01-01							2010-07-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-01-01							2010-08-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-01-01							2010-09-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-02-01							2010-03-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-02-01							2010-04-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-02-01							2010-05-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-02-01							2010-06-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-02-01							2010-07-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-02-01							2010-08-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-02-01							2010-09-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-03-01							2010-03-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-03-01							2010-04-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-03-01							2010-05-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-03-01							2010-06-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-03-01							2010-07-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-03-01							2010-08-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-03-01							2010-09-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-04-01							2010-03-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-04-01							2010-04-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-04-01							2010-05-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-04-01							2010-06-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-04-01							2010-07-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-04-01							2010-08-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-04-01							2010-09-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-05-01							2010-03-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-05-01							2010-04-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-05-01							2010-05-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-05-01							2010-06-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-05-01							2010-07-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-05-01							2010-08-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-05-01							2010-09-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-06-01							2010-03-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-06-01							2010-04-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-06-01							2010-05-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-06-01							2010-06-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-06-01							2010-07-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-06-01							2010-08-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-06-01							2010-09-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-07-01							2010-03-01	observed	39.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-07-01							2010-04-01	observed	39.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-07-01							2010-05-01	observed	39.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-07-01							2010-06-01	observed	39.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-07-01							2010-07-01	observed	39.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-07-01							2010-08-01	observed	39.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-07-01							2010-09-01	observed	39.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-08-01							2010-03-01	observed	12.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-08-01							2010-04-01	observed	12.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-08-01							2010-05-01	observed	12.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-08-01							2010-06-01	observed	12.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-08-01							2010-07-01	observed	12.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-08-01							2010-08-01	observed	12.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-08-01							2010-09-01	observed	12.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-09-01							2010-03-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-09-01							2010-04-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-09-01							2010-05-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-09-01							2010-06-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-09-01							2010-07-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-09-01							2010-08-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-09-01							2010-09-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-10-01							2010-03-01	observed	13.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-10-01							2010-04-01	observed	13.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-10-01							2010-05-01	observed	13.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-10-01							2010-06-01	observed	13.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-10-01							2010-07-01	observed	13.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-10-01							2010-08-01	observed	13.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-10-01							2010-09-01	observed	13.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-11-01							2010-03-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-11-01							2010-04-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-11-01							2010-05-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-11-01							2010-06-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-11-01							2010-07-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-11-01							2010-08-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-11-01							2010-09-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-12-01							2010-03-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-12-01							2010-04-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-12-01							2010-05-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-12-01							2010-06-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-12-01							2010-07-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-12-01							2010-08-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2007-12-01							2010-09-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-01-01							2010-03-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-01-01							2010-04-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-01-01							2010-05-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-01-01							2010-06-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-01-01							2010-07-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-01-01							2010-08-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-01-01							2010-09-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-02-01							2010-03-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-02-01							2010-04-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-02-01							2010-05-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-02-01							2010-06-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-02-01							2010-07-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-02-01							2010-08-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-02-01							2010-09-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-03-01							2010-03-01	observed	22.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-03-01							2010-04-01	observed	22.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-03-01							2010-05-01	observed	22.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-03-01							2010-06-01	observed	22.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-03-01							2010-07-01	observed	22.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-03-01							2010-08-01	observed	22.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-03-01							2010-09-01	observed	22.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-04-01							2010-03-01	observed	33.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-04-01							2010-04-01	observed	33.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-04-01							2010-05-01	observed	33.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-04-01							2010-06-01	observed	33.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-04-01							2010-07-01	observed	33.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-04-01							2010-08-01	observed	33.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-04-01							2010-09-01	observed	33.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-05-01							2010-03-01	observed	116.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-05-01							2010-04-01	observed	116.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-05-01							2010-05-01	observed	116.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-05-01							2010-06-01	observed	116.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-05-01							2010-07-01	observed	116.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-05-01							2010-08-01	observed	116.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-05-01							2010-09-01	observed	116.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-06-01							2010-03-01	observed	160.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-06-01							2010-04-01	observed	160.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-06-01							2010-05-01	observed	160.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-06-01							2010-06-01	observed	160.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-06-01							2010-07-01	observed	160.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-06-01							2010-08-01	observed	160.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-06-01							2010-09-01	observed	160.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-07-01							2010-03-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-07-01							2010-04-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-07-01							2010-05-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-07-01							2010-06-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-07-01							2010-07-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-07-01							2010-08-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-07-01							2010-09-01	observed	16.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-08-01							2010-03-01	observed	13.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-08-01							2010-04-01	observed	13.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-08-01							2010-05-01	observed	13.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-08-01							2010-06-01	observed	13.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-08-01							2010-07-01	observed	13.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-08-01							2010-08-01	observed	13.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-08-01							2010-09-01	observed	13.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-09-01							2010-03-01	observed	14.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-09-01							2010-04-01	observed	14.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-09-01							2010-05-01	observed	14.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-09-01							2010-06-01	observed	14.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-09-01							2010-07-01	observed	14.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-09-01							2010-08-01	observed	14.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-09-01							2010-09-01	observed	14.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-10-01							2010-03-01	observed	33.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-10-01							2010-04-01	observed	33.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-10-01							2010-05-01	observed	33.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-10-01							2010-06-01	observed	33.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-10-01							2010-07-01	observed	33.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-10-01							2010-08-01	observed	33.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-10-01							2010-09-01	observed	33.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-11-01							2010-03-01	observed	116.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-11-01							2010-04-01	observed	116.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-11-01							2010-05-01	observed	116.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-11-01							2010-06-01	observed	116.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-11-01							2010-07-01	observed	116.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-11-01							2010-08-01	observed	116.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-11-01							2010-09-01	observed	116.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-12-01							2010-03-01	observed	161.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-12-01							2010-04-01	observed	161.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-12-01							2010-05-01	observed	161.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-12-01							2010-06-01	observed	161.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-12-01							2010-07-01	observed	161.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-12-01							2010-08-01	observed	161.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2008-12-01							2010-09-01	observed	161.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2009-01-01							2010-03-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2009-01-01							2010-04-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2009-01-01							2010-05-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2009-01-01							2010-06-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2009-01-01							2010-07-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2009-01-01							2010-08-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2009-01-01							2010-09-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2009-02-01							2010-03-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2009-02-01							2010-04-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2009-02-01							2010-05-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-LP	2009-02-01							2010-06-01	observed	0.0
